date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:56	313522/313522	---M--	200	added ('OK')	application/pdf	etag:%22d0908a9a18abd91:0%22	http://www.vrlgroup.in/investor_download/Postponement_of_Investors_Meet.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Postponement_of_Investors_Meet.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:30:59	565183/565183	---M--	200	added ('OK')	application/pdf	etag:%22b782db36bbb3d91:0%22	http://www.vrlgroup.in/investor_download/Business_Responsibility_and_Sustainability_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Business_Responsibility_and_Sustainability_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:31:21	304734/304734	---M--	200	added ('OK')	application/pdf	etag:%222e765ea657aad91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_30th_June_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_30th_June_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:31:46	305652/305652	---M--	200	added ('OK')	application/pdf	etag:%227e5ddcf7cb9dd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_13th_June_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_13th_June_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:32:11	306486/306486	---M--	200	added ('OK')	application/pdf	etag:%223f11bec928fd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_26_May_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_26_May_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:32:32	575082/575082	---M--	200	added ('OK')	application/pdf	etag:%2245b4e092709bd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_09th_June_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_09th_June_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:33:01	305306/305306	---M--	200	added ('OK')	application/pdf	etag:%2291f4284ff8dd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_25_May_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_25_May_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:33:22	305775/305775	---M--	200	added ('OK')	application/pdf	etag:%22d16b4f84ff8dd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_24_May_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_24_May_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:34:08	875428/875428	---M--	200	added ('OK')	application/pdf	etag:%226a8e4df8cd8ed91:0%22	http://www.vrlgroup.in/investor_download/Annual_Secretarial_Compliance_Report_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Annual_Secretarial_Compliance_Report_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:34:52	1976778/1976778	---M--	200	added ('OK')	application/pdf	etag:%2263ce4138bbb3d91:0%22	http://www.vrlgroup.in/investor_download/Corporate_Action_Intimation_of_Buy_back_and_Record_Date_11_07_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Corporate_Action_Intimation_of_Buy_back_and_Record_Date_11_07_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:34:59	731591/731591	---M--	200	added ('OK')	application/pdf	etag:%228d57cda828bd91:0%22	http://www.vrlgroup.in/investor_download/Submission_of_Related_Party_Transactions_for_the_year_ended_31st%20March_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Submission_of_Related_Party_Transactions_for_the_year_ended_31st%20March_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:35:08	653908/653908	---M--	200	added ('OK')	application/pdf	etag:%22289fea8b8b88d91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_22nd_May_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_22nd_May_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:35:23	463057/463057	---M--	200	added ('OK')	application/pdf	etag:%221e5d6aaeb787d91:0%22	http://www.vrlgroup.in/investor_download/Board_Meeting_Intimation_to_consider_recommendation_of_Final_Dividend_FY2022_23.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Board_Meeting_Intimation_to_consider_recommendation_of_Final_Dividend_FY2022_23.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:36:06	417517/417517	---M--	200	added ('OK')	application/pdf	etag:%22a7859ed6e071d91:0%22	http://www.vrlgroup.in/investor_download/Certificate_from_Practicing_Company_Secretary_under_Reg_40_9_SEBI_LODR_Regulations_for_FY_2022_23.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Certificate_from_Practicing_Company_Secretary_under_Reg_40_9_SEBI_LODR_Regulations_for_FY_2022_23.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:36:07	464230/464230	---M--	200	added ('OK')	application/pdf	etag:%228b63b575982d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q4_Board_Meeting_Intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q4_Board_Meeting_Intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:36:21	460066/460066	---M--	200	added ('OK')	application/pdf	etag:%22999595fdf71d91:0%22	http://www.vrlgroup.in/investor_download/Compliance_Certificate_under_Reg_7__3__for_FY_2022_23.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Compliance_Certificate_under_Reg_7__3__for_FY_2022_23.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:36:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Sep%202023%2016:06:20%20GMT	http://www.vrlgroup.in/investor_download/Trading_Window_closure_01_03_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Trading_Window_closure_01_03_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:37:15	670490/670490	---M--	200	added ('OK')	application/pdf	etag:%2212c8cfdf71d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q4_Reconciliation_of_Share_Capital_Audit_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q4_Reconciliation_of_Share_Capital_Audit_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:37:18	440062/440062	---M--	200	added ('OK')	application/pdf	etag:%22a472836c671d91:0%22	http://www.vrlgroup.in/investor_download/Revision_in_capacity_addition_15_04_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Revision_in_capacity_addition_15_04_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:37:56	678053/678053	---M--	200	added ('OK')	application/pdf	etag:%22ed1e9ffdf71d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q4_Investors_Grievances_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q4_Investors_Grievances_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:38:06	312346/312346	---M--	200	added ('OK')	application/pdf	etag:%22877e6985443cd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Call_09th_February_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Call_09th_February_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:38:09	315270/315270	---M--	200	added ('OK')	application/pdf	etag:%22dad0be7eb39d91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Call_06th_February_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Call_06th_February_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:38:39	851650/851650	---M--	200	added ('OK')	application/pdf	etag:%22b7baad8a7564d91:0%22	http://www.vrlgroup.in/investor_download/Disclosure_Under_Clause_30_of_SEBI_LODR_%20Regulations_2015_Capacity_Addition_Purchase_of_Trucks.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Disclosure_Under_Clause_30_of_SEBI_LODR_%20Regulations_2015_Capacity_Addition_Purchase_of_Trucks.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:39:05	365062/365062	---M--	200	added ('OK')	application/pdf	etag:%22a7384ed69e34d91:0%22	http://www.vrlgroup.in/investor_download/Corporate_Action_Intimation_of_Buy_back_and_Record_Date.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Corporate_Action_Intimation_of_Buy_back_and_Record_Date.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:39:45	596044/596044	---M--	200	added ('OK')	application/pdf	etag:%2287f7dcc4e2fd91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q3_Board_Meeting_Intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q3_Board_Meeting_Intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:40:10	561676/561676	---M--	200	added ('OK')	application/pdf	etag:%22c69047a76f26d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q3_Investor_Grievance_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q3_Investor_Grievance_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:40:31	275458/275458	---M--	200	added ('OK')	application/pdf	etag:%227a9f98a76f26d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q3_System_Driven_Disclosure_Compliance_Certificate.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q3_System_Driven_Disclosure_Compliance_Certificate.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:40:49	1080654/1080654	---M--	200	added ('OK')	application/pdf	etag:%22ad7b54d79e34d91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Call_30th_January_2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Call_30th_January_2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:40:58	682459/682459	---M--	200	added ('OK')	application/pdf	etag:%225c70a5a66f26d91:0%22	http://www.vrlgroup.in/investor_download/2022_23_Q3_Reconciliation_of_Share_Capital_Audit_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022_23_Q3_Reconciliation_of_Share_Capital_Audit_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:41:29	489158/489158	---M--	200	added ('OK')	application/pdf	etag:%2211ee792601fd91:0%22	http://www.vrlgroup.in/investor_download/Trading_Window_closure.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Trading_Window_closure.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:42:03	566896/566896	---M--	200	added ('OK')	application/pdf	etag:%22135c432680bd91:0%22	http://www.vrlgroup.in/investor_download/Analyst_Conference_call_08_12_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Conference_call_08_12_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:42:18	490846/490846	---M--	200	added ('OK')	application/pdf	etag:%2290e69db2ad91:0%22	http://www.vrlgroup.in/investor_download/Upgradation_of_Credit_Rating_6_12_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Upgradation_of_Credit_Rating_6_12_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:43:40	594765/594765	---M--	200	added ('OK')	application/pdf	etag:%22593cc6c1edd81:0%22	http://www.vrlgroup.in/investor_download/2022-23_Q2_Board_Meeting_Intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022-23_Q2_Board_Meeting_Intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:44:29	803455/803455	---M--	200	added ('OK')	application/pdf	etag:%224d41a4b54de4d81:0%22	http://www.vrlgroup.in/investor_download/System_Driven_Disclosure_Compliance_Certificate_for_the_quarter_ended_30th_Sept_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/System_Driven_Disclosure_Compliance_Certificate_for_the_quarter_ended_30th_Sept_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:44:35	1152145/1152145	---M--	200	added ('OK')	application/pdf	etag:%225a128eb4bf3d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Call_11_November_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Call_11_November_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:45:06	530135/530135	---M--	200	added ('OK')	application/pdf	etag:%229740ae1c5ded81:0%22	http://www.vrlgroup.in/investor_download/2022-23_Q2_Invest_or_Grievance_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022-23_Q2_Invest_or_Grievance_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:45:55	1889562/1889562	---M--	200	added ('OK')	application/pdf	etag:%22fc3a6e0cdad91:0%22	http://www.vrlgroup.in/investor_download/Intimation_to_Shareholders_08_12_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Intimation_to_Shareholders_08_12_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:46:14	646885/646885	---M--	200	added ('OK')	application/pdf	etag:%2240c951e1bcded81:0%22	http://www.vrlgroup.in/investor_download/2022-23_Q2_Reconciliation_of_Share_Capital_Audit_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022-23_Q2_Reconciliation_of_Share_Capital_Audit_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:46:27	495975/495975	---M--	200	added ('OK')	application/pdf	etag:%220b34dc942c3d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_8-September-2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_8-September-2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:46:56	256615/256615	---M--	200	added ('OK')	application/pdf	etag:%2205ff1c627b9d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Conference_Call_26-August-2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Conference_Call_26-August-2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:47:18	316772/316772	---M--	200	added ('OK')	application/pdf	etag:%2203c4b859cb3d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_19-August-2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_19-August-2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:47:20	527561/527561	---M--	200	added ('OK')	application/pdf	etag:%2207c364042c3d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_5&6-September-2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_5&6-September-2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:47:44	293423/293423	---M--	200	added ('OK')	application/pdf	etag:%2202fd84cc4b2d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_18-August-2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_18-August-2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:48:24	246982/246982	---M--	200	added ('OK')	application/pdf	etag:%2209919bcc9abd81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Call_11_Aug_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Call_11_Aug_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:48:47	546058/546058	---M--	200	added ('OK')	application/pdf	etag:%220e55781dcb2d81:0%22	http://www.vrlgroup.in/investor_download/Analyst_Investor_Meet_17_August_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Analyst_Investor_Meet_17_August_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:48:51	557952/557952	---M--	200	added ('OK')	application/pdf	etag:%220b0a1b7caabd81:0%22	http://www.vrlgroup.in/investor_download/SDD_Compliance_Certificate_for_Quarter_ended_June_30_2022_08_09.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/SDD_Compliance_Certificate_for_Quarter_ended_June_30_2022_08_09.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:49:57	1992300/1992300	---M--	200	added ('OK')	application/pdf	etag:%220e4149af6c8d81:0%22	http://www.vrlgroup.in/investor_download/DisclosureofSaleofundertaking15-Sep-2022Final.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/DisclosureofSaleofundertaking15-Sep-2022Final.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:50:09	644977/644977	---M--	200	added ('OK')	application/pdf	etag:%22049927c4ca9d81:0%22	http://www.vrlgroup.in/investor_download/2022-23_Q1_Reconciliation_of_Share_Capital_Audit_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022-23_Q1_Reconciliation_of_Share_Capital_Audit_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:50:17	556459/556459	---M--	200	added ('OK')	application/pdf	etag:%2203a2274ba9d81:0%22	http://www.vrlgroup.in/investor_download/2022-23_Q1_Invest_or_Grievance_Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2022-23_Q1_Invest_or_Grievance_Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:50:33	217328/217328	---M--	200	added ('OK')	application/pdf	etag:%2277fe036f998d81:0%22	http://www.vrlgroup.in/investor_download/Q1_2022_23_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2022_23_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:50:50	247906/247906	---M--	200	added ('OK')	application/pdf	etag:%22112af30f998d81:0%22	http://www.vrlgroup.in/investor_download/Q1_2022_23-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2022_23-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:51:14	253723/253723	---M--	200	added ('OK')	application/pdf	etag:%22ab13b1f92085d81:0%22	http://www.vrlgroup.in/investor_download/Q1_2022_23-conf_call_17_06_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2022_23-conf_call_17_06_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:51:14	353571/353571	---M--	200	added ('OK')	application/pdf	etag:%222ec783f92085d81:0%22	http://www.vrlgroup.in/investor_download/Q1_2022_23-conf_call_21_06_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2022_23-conf_call_21_06_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:51:29	237173/237173	---M--	200	added ('OK')	application/pdf	etag:%22a39ca8596bd81:0%22	http://www.vrlgroup.in/investor_download/Q4_2021_22-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2021_22-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
21:51:41	68153/68153	---M--	200	added ('OK')	application/pdf	etag:%2243b69232584ed81:0%22	http://www.vrlgroup.in/investor_download/Q4_2021_22_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2021_22_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
